Eastern Province;BUGESERA;
Eastern Province;BUGESERA;
Eastern Province;BUGESERA;
Eastern Province;BUGESERA;
Eastern Province;BUGESERA;
Eastern Province;KIREHE;
Eastern Province;KIREHE;
Eastern Province;KIREHE;
Eastern Province;KIREHE;
Eastern Province;KIREHE;
Eastern Province;NGOMA;
Eastern Province;NGOMA;
Eastern Province;NGOMA;
Eastern Province;NGOMA;
Eastern Province;NGOMA;
Eastern Province;NYAGATARE;
Eastern Province;NYAGATARE;
Eastern Province;NYAGATARE;
Eastern Province;NYAGATARE;
Eastern Province;NYAGATARE;
Eastern Province;RWAMAGANA;
Eastern Province;RWAMAGANA;
Eastern Province;RWAMAGANA;
Eastern Province;RWAMAGANA;
Eastern Province;RWAMAGANA;
Eastern Province;GATSIBO;
Eastern Province;GATSIBO;
Eastern Province;GATSIBO;
Eastern Province;GATSIBO;
Eastern Province;GATSIBO;
Eastern Province;KAYONZA;
Eastern Province;KAYONZA;
Eastern Province;KAYONZA;
Eastern Province;KAYONZA;
Eastern Province;KAYONZA;
Western Province;RUSIZI;
Western Province;RUSIZI;
Western Province;RUSIZI;
Western Province;RUSIZI;
Western Province;RUSIZI;
Western Province;RUSIZI;
Western Province;RUBAVU;
Western Province;RUBAVU;
Western Province;RUBAVU;
Western Province;RUBAVU;
Western Province;RUBAVU;
Western Province;NYABIHU;
Western Province;NYABIHU;
Western Province;NYABIHU;
Western Province;NYABIHU;
Western Province;NYABIHU;
Western Province;NYABIHU;
Western Province;NYAMASHEKE;
Western Province;NYAMASHEKE;
Western Province;NYAMASHEKE;
Western Province;NYAMASHEKE;
Western Province;NYAMASHEKE;
Western Province;NYAMASHEKE;
Western Province;RUTSIRO;
Western Province;RUTSIRO;
Western Province;RUTSIRO;
Western Province;RUTSIRO;
Western Province;RUTSIRO;
Western Province;KARONGI;
Western Province;KARONGI;
Western Province;KARONGI;
Western Province;KARONGI;
Western Province;KARONGI;
Western Province;NGORORERO;
Western Province;NGORORERO;
Western Province;NGORORERO;
Western Province;NGORORERO;
Western Province;NGORORERO;
Northern Province;MUSANZE;
Northern Province;MUSANZE;
Northern Province;MUSANZE;
Northern Province;MUSANZE;
Northern Province;MUSANZE;
Northern Province;BURERA;
Northern Province;BURERA;
Northern Province;BURERA;
Northern Province;BURERA;
Northern Province;BURERA;
Northern Province;GICUMBI;
Northern Province;GICUMBI;
Northern Province;GICUMBI;
Northern Province;GICUMBI;
Northern Province;GICUMBI;
Northern Province;GAKENKE;
Northern Province;GAKENKE;
Northern Province;GAKENKE;
Northern Province;GAKENKE;
Northern Province;GAKENKE;
Northern Province;RULINDO;
Northern Province;RULINDO;
Northern Province;RULINDO;
Northern Province;RULINDO;
Northern Province;RULINDO;
Southern Province;GISAGARA;
Southern Province;GISAGARA;
Southern Province;GISAGARA;
Southern Province;GISAGARA;
Southern Province;GISAGARA;
Southern Province;NYAMAGABE;
Southern Province;NYAMAGABE;
Southern Province;NYAMAGABE;
Southern Province;NYAMAGABE;
Southern Province;NYAMAGABE;
Southern Province;NYARUGURU;
Southern Province;NYARUGURU;
Southern Province;NYARUGURU;
Southern Province;KAMONYI;
Southern Province;KAMONYI;
Southern Province;KAMONYI;
Southern Province;KAMONYI;
Southern Province;KAMONYI;
Southern Province;MUHANGA;
Southern Province;MUHANGA;
Southern Province;MUHANGA;
Southern Province;MUHANGA;
Southern Province;MUHANGA;
Kigali;HUYE;
Kigali;HUYE;
Kigali;HUYE;
Kigali;HUYE;
Kigali;HUYE;
Kigali;RUHANGO;
Kigali;RUHANGO;
Kigali;RUHANGO;
Kigali;RUHANGO;
Kigali;RUHANGO;
Kigali;RUHANGO;
Kigali;NYANZA;
Kigali;NYANZA;
Kigali;NYANZA;
Kigali;NYANZA;
Kigali;NYANZA;
Kigali;KICUKIRO;
Kigali;KICUKIRO;
Kigali;KICUKIRO;
Kigali;KICUKIRO;
Kigali;KICUKIRO;
Kigali;NYARUGENGE;
Kigali;NYARUGENGE;
Kigali;NYARUGENGE;
Kigali;NYARUGENGE;
Kigali;NYARUGENGE;
Kigali;GASABO;
Kigali;GASABO;
Kigali;GASABO;
Kigali;GASABO;
Kigali;GASABO;
Kigali;GASABO;